Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
52,1697784991422,20/10/2023 06:56:31,1697788591422,1,20/10/2023 08:56:31,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,practice_trial,fixation,8jdba8,1,continue,,1627,1627,1627,1627,1627,1627,1,1627,0,0,,Fixation Timing,Fixation,1,object-54,practice_trial,0,0,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1059.426638,830.4180472,,0.5,,,
53,1697784991675,20/10/2023 06:56:31,1697788591675,1,20/10/2023 08:56:31,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,practice_trial,cues,xu4j1l,2,timedOut,,824,823,824,824,823,824,1,824,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1059.426638,830.4180472,,0.5,,,
54,1697784991856,20/10/2023 06:56:31,1697788591856,1,20/10/2023 08:56:31,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,practice_trial,response,6nrjly,3,response,2,181,170,181,181,170,181,1,181,0,0,,Keyboard Response,Keyboard Response,4,object-66,practice_trial,0,0,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1059.426638,830.4180472,,0.5,,,
55,1697784993341,20/10/2023 06:56:33,1697788593341,1,20/10/2023 08:56:33,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,practice_trial,feedback,l15q64,4,timedOut,,1497,1497,1497,1497,1497,1497,1,1497,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1059.426638,830.4180472,,0.5,,,
56,1697784995342,20/10/2023 06:56:35,1697788595342,1,20/10/2023 08:56:35,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,amount0,total_practice_loss,cgkxvm,1,timedOut,,2001.0000000000073,2001,2001.0000000000073,2001.0000000000073,2001,2001.0000000000073,1,2001.0000000000073,0,0,,Time Limit,screen,0,screen,amount0,,,,,,,,,,,,,,,,,0.5,,,
57,1697784997451,20/10/2023 06:56:37,1697788597451,1,20/10/2023 08:56:37,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,end_practice,practice_outro,rivzdi,1,continue,,2110.0000000000073,2099,2110.0000000000073,2110.0000000000073,2099,2110.0000000000073,1,2110.0000000000073,0,0,,Click To Continue,Continue Button,2,object-108,end_practice,,,,,,,,,,,,,,,,,0.5,,,
58,1697785000447,20/10/2023 06:56:40,1697788600447,1,20/10/2023 08:56:40,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,countdown0,countdown,84gunx,1,timedOut,,3006,3006,3006,3006,3006,3006,1,3006,0,0,,Time Limit,screen,0,screen,countdown0,,,,,,,,,,,,,,,,,0.5,,,
59,1697785001786,20/10/2023 06:56:41,1697788601786,1,20/10/2023 08:56:41,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,trial,1,78bqlx,1,timedOut,,1339,1339,1339,1339,1339,1339,1,1339,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1339.508377,585.2160115,,0.5,,,
60,1697785002354,20/10/2023 06:56:42,1697788602354,1,20/10/2023 08:56:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,trial,1,78bqlx,1,continue,,1907,1907,1907,1907,1907,1907,1,1907,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1339.508377,585.2160115,,0.5,,,
61,1697785002371,20/10/2023 06:56:42,1697788602371,1,20/10/2023 08:56:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,trial,2,kirf6f,2,timedOut,,585,585,585,585,585,585,1,585,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1339.508377,585.2160115,,0.5,,,
62,1697785002695,20/10/2023 06:56:42,1697788602695,1,20/10/2023 08:56:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,trial,3,cba82t,3,response,2,321,319,321,321,319,321,1,321,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1339.508377,585.2160115,,0.5,0,1,1
63,1697785004185,20/10/2023 06:56:44,1697788604185,1,20/10/2023 08:56:44,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,1,trial,4,yi1u3c,4,timedOut,,1496,1495,1496,1496,1495,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1339.508377,585.2160115,,0.5,0,1,1
64,1697785005531,20/10/2023 06:56:45,1697788605531,1,20/10/2023 08:56:45,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,2,trial,1,78bqlx,1,timedOut,,1346.0000000000073,1346,1346.0000000000073,1346.0000000000073,1346,1346.0000000000073,1,1346.0000000000073,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1347.57025,636.4693971,,0.5,0,1,1
65,1697785006100,20/10/2023 06:56:46,1697788606100,1,20/10/2023 08:56:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,2,trial,1,78bqlx,1,continue,,1915,1915,1915,1915,1915,1915,1,1915,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1347.57025,636.4693971,,0.5,0,1,1
66,1697785006167,20/10/2023 06:56:46,1697788606167,1,20/10/2023 08:56:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,2,trial,2,kirf6f,2,timedOut,,636,636,636,636,636,636,1,636,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1347.57025,636.4693971,,0.5,0,1,1
67,1697785006669,20/10/2023 06:56:46,1697788606669,1,20/10/2023 08:56:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,2,trial,3,cba82t,3,response,2,501.0000000000073,487,501.0000000000073,501.0000000000073,487,501.0000000000073,1,501.0000000000073,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1347.57025,636.4693971,,0.5,0,2,2
68,1697785008148,20/10/2023 06:56:48,1697788608148,1,20/10/2023 08:56:48,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,2,trial,4,yi1u3c,4,timedOut,,1495,1494,1495,1495,1494,1495,1,1495,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1347.57025,636.4693971,,0.5,0,2,2
69,1697785009256,20/10/2023 06:56:49,1697788609256,1,20/10/2023 08:56:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,3,trial,1,78bqlx,1,timedOut,,1108,1108,1108,1108,1108,1108,1,1108,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1104.467461,536.9973848,,0.5,0,2,2
70,1697785009792,20/10/2023 06:56:49,1697788609792,1,20/10/2023 08:56:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,3,trial,2,kirf6f,2,timedOut,,536,536,536,536,536,536,1,536,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1104.467461,536.9973848,,0.5,0,2,2
71,1697785009826,20/10/2023 06:56:49,1697788609826,1,20/10/2023 08:56:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,3,trial,1,78bqlx,1,continue,,1678,1678,1678,1678,1678,1678,1,1678,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1104.467461,536.9973848,,0.5,0,2,2
72,1697785010273,20/10/2023 06:56:50,1697788610273,1,20/10/2023 08:56:50,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,3,trial,3,cba82t,3,response,2,480,471,480,480,471,480,0,480,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1104.467461,536.9973848,,0.5,0.5,2,3
73,1697785011757,20/10/2023 06:56:51,1697788611757,1,20/10/2023 08:56:51,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,3,trial,4,yi1u3c,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1104.467461,536.9973848,,0.5,0.5,2,3
74,1697785013179,20/10/2023 06:56:53,1697788613179,1,20/10/2023 08:56:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,4,trial,1,78bqlx,1,timedOut,,1422,1422,1422,1422,1422,1422,1,1422,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1422.196078,804.9285846,,0.5,0.5,2,3
75,1697785013751,20/10/2023 06:56:53,1697788613751,1,20/10/2023 08:56:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,4,trial,1,78bqlx,1,continue,,1994,1994,1994,1994,1994,1994,1,1994,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1422.196078,804.9285846,,0.5,0.5,2,3
76,1697785013986,20/10/2023 06:56:53,1697788613986,1,20/10/2023 08:56:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,4,trial,2,kirf6f,2,timedOut,,807,807,807,807,807,807,1,807,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1422.196078,804.9285846,,0.5,0.5,2,3
77,1697785014223,20/10/2023 06:56:54,1697788614223,1,20/10/2023 08:56:54,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,4,trial,3,cba82t,3,response,2,237,221,237,237,221,237,1,237,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1422.196078,804.9285846,,0.5,0.5,3,4
78,1697785015703,20/10/2023 06:56:55,1697788615703,1,20/10/2023 08:56:55,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,4,trial,4,yi1u3c,4,timedOut,,1497,1496,1497,1497,1496,1497,1,1497,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1422.196078,804.9285846,,0.5,0.5,3,4
79,1697785016914,20/10/2023 06:56:56,1697788616914,1,20/10/2023 08:56:56,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,5,trial,1,78bqlx,1,timedOut,,1211,1211,1211,1211,1211,1211,1,1211,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1212.864421,583.1017815,,0.5,0.5,3,4
80,1697785017482,20/10/2023 06:56:57,1697788617482,1,20/10/2023 08:56:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,5,trial,1,78bqlx,1,continue,,1779,1779,1779,1779,1779,1779,1,1779,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1212.864421,583.1017815,,0.5,0.5,3,4
81,1697785017499,20/10/2023 06:56:57,1697788617499,1,20/10/2023 08:56:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,5,trial,2,kirf6f,2,timedOut,,585.0000000000146,585,585.0000000000146,585.0000000000146,585,585.0000000000146,1,585.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1212.864421,583.1017815,,0.5,0.5,3,4
82,1697785018054,20/10/2023 06:56:58,1697788618054,1,20/10/2023 08:56:58,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,5,trial,3,cba82t,3,response,2,554,553,554,554,553,554,1,554,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1212.864421,583.1017815,,0.5,0.5,4,5
83,1697785019548,20/10/2023 06:56:59,1697788619548,1,20/10/2023 08:56:59,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,5,trial,4,yi1u3c,4,timedOut,,1496,1496,1496,1496,1496,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1212.864421,583.1017815,,0.5,0.5,4,5
84,1697785020758,20/10/2023 06:57:00,1697788620758,1,20/10/2023 08:57:00,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,6,trial,1,78bqlx,1,timedOut,,1206,1205,1206,1206,1205,1206,1,1206,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0.5,4,5
85,1697785021324,20/10/2023 06:57:01,1697788621324,1,20/10/2023 08:57:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,6,trial,1,78bqlx,1,continue,,1776,1776,1776,1776,1776,1776,1,1776,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0.5,4,5
86,1697785021576,20/10/2023 06:57:01,1697788621576,1,20/10/2023 08:57:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,6,trial,2,kirf6f,2,timedOut,,824,823,824,824,823,824,1,824,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0.5,4,5
87,1697785021891,20/10/2023 06:57:01,1697788621891,1,20/10/2023 08:57:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,6,trial,3,cba82t,3,response,2,314,306,314,314,306,314,1,314,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0.5,5,6
88,1697785023377,20/10/2023 06:57:03,1697788623377,1,20/10/2023 08:57:03,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,6,trial,4,yi1u3c,4,timedOut,,1496,1496,1496,1496,1496,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1212.17452,827.7865875,,0.5,0.5,5,6
89,1697785024503,20/10/2023 06:57:04,1697788624503,1,20/10/2023 08:57:04,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,7,trial,1,78bqlx,1,timedOut,,1126,1126,1126,1126,1126,1126,1,1126,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1120.353518,898.9151301,,0.5,0.5,5,6
90,1697785025071,20/10/2023 06:57:05,1697788625071,1,20/10/2023 08:57:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,7,trial,1,78bqlx,1,continue,,1693,1693,1693,1693,1693,1693,1,1693,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1120.353518,898.9151301,,0.5,0.5,5,6
91,1697785025407,20/10/2023 06:57:05,1697788625407,1,20/10/2023 08:57:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,7,trial,2,kirf6f,2,timedOut,,903,903,903,903,903,903,1,903,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1120.353518,898.9151301,,0.5,0.5,5,6
92,1697785025600,20/10/2023 06:57:05,1697788625600,1,20/10/2023 08:57:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,7,trial,3,cba82t,3,response,2,192,185,192,192,185,192,1,192,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1120.353518,898.9151301,,0.5,0.5,6,7
93,1697785027085,20/10/2023 06:57:07,1697788627085,1,20/10/2023 08:57:07,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,7,trial,4,yi1u3c,4,timedOut,,1493,1493,1493,1493,1493,1493,1,1493,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1120.353518,898.9151301,,0.5,0.5,6,7
94,1697785028223,20/10/2023 06:57:08,1697788628223,1,20/10/2023 08:57:08,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,8,trial,1,78bqlx,1,timedOut,,1139,1138,1139,1139,1138,1139,1,1139,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1144.532286,884.479132,,0.5,0.5,6,7
95,1697785028796,20/10/2023 06:57:08,1697788628796,1,20/10/2023 08:57:08,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,8,trial,1,78bqlx,1,continue,,1711,1711,1711,1711,1711,1711,1,1711,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1144.532286,884.479132,,0.5,0.5,6,7
96,1697785029098,20/10/2023 06:57:09,1697788629098,1,20/10/2023 08:57:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,8,trial,2,kirf6f,2,timedOut,,876,876,876,876,876,876,1,876,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1144.532286,884.479132,,0.5,0.5,6,7
97,1697785030015,20/10/2023 06:57:10,1697788630015,1,20/10/2023 08:57:10,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,8,trial,3,cba82t,3,response,2,915.0000000000146,909,915.0000000000146,915.0000000000146,909,915.0000000000146,1,915.0000000000146,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1144.532286,884.479132,,0.5,0.5,7,8
98,1697785031504,20/10/2023 06:57:11,1697788631504,1,20/10/2023 08:57:11,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,8,trial,4,yi1u3c,4,timedOut,,1497.0000000000146,1496,1497.0000000000146,1497.0000000000146,1496,1497.0000000000146,1,1497.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1144.532286,884.479132,,0.5,0.5,7,8
99,1697785032813,20/10/2023 06:57:12,1697788632813,1,20/10/2023 08:57:12,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial,1,78bqlx,1,timedOut,,1309,1309,1309,1309,1309,1309,1,1309,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,7,8
100,1697785033380,20/10/2023 06:57:13,1697788633380,1,20/10/2023 08:57:13,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial,2,kirf6f,2,timedOut,,567.0000000000146,567,567.0000000000146,567.0000000000146,567,567.0000000000146,1,567.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,7,8
101,1697785033380,20/10/2023 06:57:13,1697788633380,1,20/10/2023 08:57:13,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial,1,78bqlx,1,continue,,1876,1876,1876,1876,1876,1876,1,1876,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,7,8
102,1697785034408,20/10/2023 06:57:14,1697788634408,1,20/10/2023 08:57:14,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial,3,cba82t,3,response,2,1027,1023,1027,1027,1023,1027,1,1027,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1301.085244,562.6660906,,0.5,0.5,8,9
