Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
423,1698047411291,23/10/2023 07:50:11,1698051011291,1,23/10/2023 09:50:11,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial2,2,6rd8qy,2,timedOut,,616.0000000000582,616,616.0000000000582,616.0000000000582,616,616.0000000000582,1,616.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1054.848732,620.2391984,,0.5,4.5,63,72
424,1698047411726,23/10/2023 07:50:11,1698051011726,1,23/10/2023 09:50:11,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial2,3,8laou4,3,response,1,434,433,434,434,433,434,1,434,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1054.848732,620.2391984,,0.5,4.5,64,73
425,1698047413226,23/10/2023 07:50:13,1698051013226,1,23/10/2023 09:50:13,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,3,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1054.848732,620.2391984,,0.5,4.5,64,73
426,1698047414493,23/10/2023 07:50:14,1698051014493,1,23/10/2023 09:50:14,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial2,1,emr778,1,timedOut,,1266,1266,1266,1266,1266,1266,1,1266,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1270.369669,667.6556654,,0.5,4.5,64,73
427,1698047415059,23/10/2023 07:50:15,1698051015059,1,23/10/2023 09:50:15,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial2,1,emr778,1,continue,,1833,1833,1833,1833,1833,1833,1,1833,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1270.369669,667.6556654,,0.5,4.5,64,73
428,1698047415160,23/10/2023 07:50:15,1698051015160,1,23/10/2023 09:50:15,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial2,2,6rd8qy,2,timedOut,,667,667,667,667,667,667,1,667,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1270.369669,667.6556654,,0.5,4.5,64,73
429,1698047415187,23/10/2023 07:50:15,1698051015187,1,23/10/2023 09:50:15,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial2,3,8laou4,3,response,1,27,16,27,27,16,27,1,27,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1270.369669,667.6556654,,0.5,4.5,65,74
430,1698047416677,23/10/2023 07:50:16,1698051016677,1,23/10/2023 09:50:16,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,4,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1270.369669,667.6556654,,0.5,4.5,65,74
431,1698047417726,23/10/2023 07:50:17,1698051017726,1,23/10/2023 09:50:17,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial2,1,emr778,1,timedOut,,1049,1049,1049,1049,1049,1049,1,1049,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.899137,728.9431669,,0.5,4.5,65,74
432,1698047418295,23/10/2023 07:50:18,1698051018295,1,23/10/2023 09:50:18,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial2,1,emr778,1,continue,,1617,1617,1617,1617,1617,1617,1,1617,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.899137,728.9431669,,0.5,4.5,65,74
433,1698047418461,23/10/2023 07:50:18,1698051018461,1,23/10/2023 09:50:18,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial2,2,6rd8qy,2,timedOut,,734,734,734,734,734,734,1,734,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.899137,728.9431669,,0.5,4.5,65,74
434,1698047419001,23/10/2023 07:50:19,1698051019001,1,23/10/2023 09:50:19,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial2,3,8laou4,3,response,1,539,533,539,539,533,539,1,539,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.899137,728.9431669,,0.5,4.5,66,75
435,1698047420495,23/10/2023 07:50:20,1698051020495,1,23/10/2023 09:50:20,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,5,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1052.899137,728.9431669,,0.5,4.5,66,75
436,1698047421929,23/10/2023 07:50:21,1698051021929,1,23/10/2023 09:50:21,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial2,1,emr778,1,timedOut,,1434,1434,1434,1434,1434,1434,1,1434,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1434.970516,649.6125117,,0.5,4.5,66,75
437,1698047422495,23/10/2023 07:50:22,1698051022495,1,23/10/2023 09:50:22,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial2,1,emr778,1,continue,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1434.970516,649.6125117,,0.5,4.5,66,75
438,1698047422579,23/10/2023 07:50:22,1698051022579,1,23/10/2023 09:50:22,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial2,2,6rd8qy,2,timedOut,,650,650,650,650,650,650,1,650,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1434.970516,649.6125117,,0.5,4.5,66,75
439,1698047423597,23/10/2023 07:50:23,1698051023597,1,23/10/2023 09:50:23,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial2,3,8laou4,3,response,1,1016,1015,1016,1016,1015,1016,1,1016,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1434.970516,649.6125117,,0.5,4.5,67,76
440,1698047425095,23/10/2023 07:50:25,1698051025095,1,23/10/2023 09:50:25,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,6,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1434.970516,649.6125117,,0.5,4.5,67,76
441,1698047426412,23/10/2023 07:50:26,1698051026412,1,23/10/2023 09:50:26,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial2,1,emr778,1,timedOut,,1317,1317,1317,1317,1317,1317,1,1317,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1322.775937,871.2726829,,0.5,4.5,67,76
442,1698047426980,23/10/2023 07:50:26,1698051026980,1,23/10/2023 09:50:26,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial2,1,emr778,1,continue,,1885,1885,1885,1885,1885,1885,1,1885,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1322.775937,871.2726829,,0.5,4.5,67,76
443,1698047427279,23/10/2023 07:50:27,1698051027279,1,23/10/2023 09:50:27,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial2,2,6rd8qy,2,timedOut,,867,867,867,867,867,867,1,867,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1322.775937,871.2726829,,0.5,4.5,67,76
444,1698047427696,23/10/2023 07:50:27,1698051027696,1,23/10/2023 09:50:27,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial2,3,8laou4,3,response,1,416,400,416,416,400,416,1,416,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1322.775937,871.2726829,,0.5,4.5,68,77
445,1698047429180,23/10/2023 07:50:29,1698051029180,1,23/10/2023 09:50:29,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,7,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1322.775937,871.2726829,,0.5,4.5,68,77
446,1698047430214,23/10/2023 07:50:30,1698051030214,1,23/10/2023 09:50:30,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial2,1,emr778,1,timedOut,,1033,1033,1033,1033,1033,1033,1,1033,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1031.795685,881.9489721,,0.5,4.5,68,77
447,1698047430781,23/10/2023 07:50:30,1698051030781,1,23/10/2023 09:50:30,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial2,1,emr778,1,continue,,1600,1600,1600,1600,1600,1600,1,1600,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1031.795685,881.9489721,,0.5,4.5,68,77
448,1698047431097,23/10/2023 07:50:31,1698051031097,1,23/10/2023 09:50:31,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial2,2,6rd8qy,2,timedOut,,884,883,884,884,883,884,1,884,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1031.795685,881.9489721,,0.5,4.5,68,77
449,1698047432255,23/10/2023 07:50:32,1698051032255,1,23/10/2023 09:50:32,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial2,3,8laou4,3,response,1,1157.0000000000582,1150,1157.0000000000582,1157.0000000000582,1150,1157.0000000000582,1,1157.0000000000582,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1031.795685,881.9489721,,0.5,4.5,69,78
450,1698047433748,23/10/2023 07:50:33,1698051033748,1,23/10/2023 09:50:33,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,8,trial2,4,dklvf7,4,timedOut,,1501,1500,1501,1501,1500,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1031.795685,881.9489721,,0.5,4.5,69,78
451,1698047434814,23/10/2023 07:50:34,1698051034814,1,23/10/2023 09:50:34,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial2,1,emr778,1,timedOut,,1067.0000000000582,1067,1067.0000000000582,1067.0000000000582,1067,1067.0000000000582,1,1067.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1059.607271,679.803159,,0.5,4.5,69,78
452,1698047435364,23/10/2023 07:50:35,1698051035364,1,23/10/2023 09:50:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial2,1,emr778,1,continue,,1617,1617,1617,1617,1617,1617,1,1617,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1059.607271,679.803159,,0.5,4.5,69,78
453,1698047435498,23/10/2023 07:50:35,1698051035498,1,23/10/2023 09:50:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial2,2,6rd8qy,2,timedOut,,683,683,683,683,683,683,1,683,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1059.607271,679.803159,,0.5,4.5,69,78
454,1698047435707,23/10/2023 07:50:35,1698051035707,1,23/10/2023 09:50:35,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial2,3,8laou4,3,response,1,208,200,208,208,200,208,1,208,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1059.607271,679.803159,,0.5,4.5,70,79
455,1698047437198,23/10/2023 07:50:37,1698051037198,1,23/10/2023 09:50:37,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,9,trial2,4,dklvf7,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1059.607271,679.803159,,0.5,4.5,70,79
456,1698047438665,23/10/2023 07:50:38,1698051038665,1,23/10/2023 09:50:38,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,trial2,1,emr778,1,timedOut,,1466,1466,1466,1466,1466,1466,1,1466,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1469.914735,779.1595999,,0.5,4.5,70,79
457,1698047439232,23/10/2023 07:50:39,1698051039232,1,23/10/2023 09:50:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,trial2,1,emr778,1,continue,,2033,2033,2033,2033,2033,2033,1,2033,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1469.914735,779.1595999,,0.5,4.5,70,79
458,1698047439447,23/10/2023 07:50:39,1698051039447,1,23/10/2023 09:50:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,trial2,2,6rd8qy,2,timedOut,,783,783,783,783,783,783,1,783,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1469.914735,779.1595999,,0.5,4.5,70,79
459,1698047439601,23/10/2023 07:50:39,1698051039601,1,23/10/2023 09:50:39,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,trial2,3,8laou4,3,response,1,153.0000000000582,149,153.0000000000582,153.0000000000582,149,153.0000000000582,1,153.0000000000582,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1469.914735,779.1595999,,0.5,4.5,71,80
460,1698047441098,23/10/2023 07:50:41,1698051041098,1,23/10/2023 09:50:41,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,10,trial2,4,dklvf7,4,timedOut,,1502,1502,1502,1502,1502,1502,1,1502,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,blue.png,red.png,1,2,0,0.1,1469.914735,779.1595999,,0.5,4.5,71,80
461,1698047442465,23/10/2023 07:50:42,1698051042465,1,23/10/2023 09:50:42,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,11,trial2,1,emr778,1,timedOut,,1366,1366,1366,1366,1366,1366,1,1366,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1360.52331,658.7602914,,0.5,4.5,71,80
462,1698047443032,23/10/2023 07:50:43,1698051043032,1,23/10/2023 09:50:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,11,trial2,1,emr778,1,continue,,1933,1933,1933,1933,1933,1933,1,1933,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1360.52331,658.7602914,,0.5,4.5,71,80
463,1698047443115,23/10/2023 07:50:43,1698051043115,1,23/10/2023 09:50:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,11,trial2,2,6rd8qy,2,timedOut,,650,650,650,650,650,650,1,650,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1360.52331,658.7602914,,0.5,4.5,71,80
464,1698047443449,23/10/2023 07:50:43,1698051043449,1,23/10/2023 09:50:43,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,11,trial2,3,8laou4,3,response,1,334,317,334,334,317,334,1,334,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1360.52331,658.7602914,,0.5,4.5,72,81
465,1698047444932,23/10/2023 07:50:44,1698051044932,1,23/10/2023 09:50:44,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,11,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1360.52331,658.7602914,,0.5,4.5,72,81
466,1698047446432,23/10/2023 07:50:46,1698051046432,1,23/10/2023 09:50:46,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,12,trial2,1,emr778,1,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1496.852312,978.467962,,0.5,4.5,72,81
467,1698047446998,23/10/2023 07:50:46,1698051046998,1,23/10/2023 09:50:46,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,12,trial2,1,emr778,1,continue,,2066,2066,2066,2066,2066,2066,1,2066,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1496.852312,978.467962,,0.5,4.5,72,81
468,1698047447416,23/10/2023 07:50:47,1698051047416,1,23/10/2023 09:50:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,12,trial2,2,6rd8qy,2,timedOut,,984.0000000000582,983,984.0000000000582,984.0000000000582,983,984.0000000000582,1,984.0000000000582,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1496.852312,978.467962,,0.5,4.5,72,81
469,1698047447621,23/10/2023 07:50:47,1698051047621,1,23/10/2023 09:50:47,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,12,trial2,3,8laou4,3,response,1,205,200,205,205,200,205,1,205,0,0,,Keyboard Response,Keyboard Response,4,object-277,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1496.852312,978.467962,,0.5,4.5,73,82
470,1698047449115,23/10/2023 07:50:49,1698051049115,1,23/10/2023 09:50:49,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,12,trial2,4,dklvf7,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1496.852312,978.467962,,0.5,4.5,73,82
471,1698047450282,23/10/2023 07:50:50,1698051050282,1,23/10/2023 09:50:50,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,13,trial2,1,emr778,1,timedOut,,1167,1167,1167,1167,1167,1167,1,1167,0,0,,Time Limit,screen,0,screen,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1159.037038,711.3228266,,0.5,4.5,73,82
472,1698047450849,23/10/2023 07:50:50,1698051050849,1,23/10/2023 09:50:50,0,0,,,32422120,,9593912,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1791x956,,,0,ActionLearning_v3 (Clone),1,trial_list_v2,13,trial2,1,emr778,1,continue,,1734,1734,1734,1734,1734,1734,1,1734,0,0,,Fixation Timing,Fixation,1,object-92,trial2,2,2,0.1,2,1,2,1,red.png,blue.png,2,1,0,0.1,1159.037038,711.3228266,,0.5,4.5,73,82
