Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
1816,1697750570009,19/10/2023 21:22:50,1697754170009,1,19/10/2023 23:22:50,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,70,trial5,4,wfkkb2,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial5,11,5,0.7,1,2,1,2,blue.png,red.png,1,2,0.1,0,1499.74581,605.0728185,,1,48.5,253,350
1817,1697750575679,19/10/2023 21:22:55,1697754175679,1,19/10/2023 23:22:55,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,break5,break,mfu6ft,1,continue,,0,0,0,5670,5666,5670,1,0,0,0,,Click To Continue,Continue Button,2,object-320,break5,,,,,,,,,,,,,,,,,1,48.5,253,350
1818,1697750578675,19/10/2023 21:22:58,1697754178675,1,19/10/2023 23:22:58,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,countdown5,countdown,2f7fkj,1,timedOut,,3001,3001,3001,3001,3001,3001,1,3001,0,0,,Time Limit,screen,0,screen,countdown5,,,,,,,,,,,,,,,,,1,48.5,253,350
1819,1697750579709,19/10/2023 21:22:59,1697754179709,1,19/10/2023 23:22:59,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial6,1,lv3lv1,1,timedOut,,1033.0000000002328,1033,1033.0000000002328,1033.0000000002328,1033,1033.0000000002328,1,1033.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,1,48.5,253,350
1820,1697750580274,19/10/2023 21:23:00,1697754180274,1,19/10/2023 23:23:00,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial6,1,lv3lv1,1,continue,,1599,1599,1599,1599,1599,1599,1,1599,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,1,48.5,253,350
1821,1697750580392,19/10/2023 21:23:00,1697754180392,1,19/10/2023 23:23:00,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial6,2,86358d,2,timedOut,,684,683,684,684,683,684,1,684,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,1,48.5,253,350
1822,1697750581061,19/10/2023 21:23:01,1697754181061,1,19/10/2023 23:23:01,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial6,3,75sbtp,3,response,2,668,667,668,668,667,668,0,668,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,1,49,253,351
1823,1697750582559,19/10/2023 21:23:02,1697754182559,1,19/10/2023 23:23:02,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial6,4,2h6f7s,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,1,49,253,351
1824,1697750583709,19/10/2023 21:23:03,1697754183709,1,19/10/2023 23:23:03,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial6,1,lv3lv1,1,timedOut,,1150.0000000002328,1150,1150.0000000002328,1150.0000000002328,1150,1150.0000000002328,1,1150.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1143.988488,903.3797723,,1,49,253,351
1825,1697750584275,19/10/2023 21:23:04,1697754184275,1,19/10/2023 23:23:04,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial6,1,lv3lv1,1,continue,,1717,1717,1717,1717,1717,1717,1,1717,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1143.988488,903.3797723,,1,49,253,351
1826,1697750584609,19/10/2023 21:23:04,1697754184609,1,19/10/2023 23:23:04,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial6,2,86358d,2,timedOut,,900,900,900,900,900,900,1,900,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1143.988488,903.3797723,,1,49,253,351
1827,1697750584861,19/10/2023 21:23:04,1697754184861,1,19/10/2023 23:23:04,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial6,3,75sbtp,3,response,2,251,250,251,251,250,251,0,251,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1143.988488,903.3797723,,1,49.5,253,352
1828,1697750586358,19/10/2023 21:23:06,1697754186358,1,19/10/2023 23:23:06,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial6,4,2h6f7s,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1143.988488,903.3797723,,1,49.5,253,352
1829,1697750587659,19/10/2023 21:23:07,1697754187659,1,19/10/2023 23:23:07,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial6,1,lv3lv1,1,timedOut,,1301,1300,1301,1301,1300,1301,1,1301,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1303.932954,521.148899,,1,49.5,253,352
1830,1697750588175,19/10/2023 21:23:08,1697754188175,1,19/10/2023 23:23:08,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial6,2,86358d,2,timedOut,,517,517,517,517,517,517,1,517,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1303.932954,521.148899,,1,49.5,253,352
1831,1697750588225,19/10/2023 21:23:08,1697754188225,1,19/10/2023 23:23:08,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial6,1,lv3lv1,1,continue,,1866,1866,1866,1866,1866,1866,1,1866,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1303.932954,521.148899,,1,49.5,253,352
1832,1697750588971,19/10/2023 21:23:08,1697754188971,1,19/10/2023 23:23:08,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial6,3,75sbtp,3,response,2,794,783,794,794,783,794,0,794,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1303.932954,521.148899,,1,50,253,353
1833,1697750590459,19/10/2023 21:23:10,1697754190459,1,19/10/2023 23:23:10,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial6,4,2h6f7s,4,timedOut,,1501,1500,1501,1501,1500,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1303.932954,521.148899,,1,50,253,353
1834,1697750591658,19/10/2023 21:23:11,1697754191658,1,19/10/2023 23:23:11,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial6,1,lv3lv1,1,timedOut,,1199,1199,1199,1199,1199,1199,1,1199,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1198.260396,938.5243617,,1,50,253,353
1835,1697750592226,19/10/2023 21:23:12,1697754192226,1,19/10/2023 23:23:12,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial6,1,lv3lv1,1,continue,,1767,1767,1767,1767,1767,1767,1,1767,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1198.260396,938.5243617,,1,50,253,353
1836,1697750592592,19/10/2023 21:23:12,1697754192592,1,19/10/2023 23:23:12,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial6,2,86358d,2,timedOut,,935,935,935,935,935,935,1,935,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1198.260396,938.5243617,,1,50,253,353
1837,1697750592858,19/10/2023 21:23:12,1697754192858,1,19/10/2023 23:23:12,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial6,3,75sbtp,3,response,2,265,249,265,265,249,265,0,265,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1198.260396,938.5243617,,1,50.5,253,354
1838,1697750594342,19/10/2023 21:23:14,1697754194342,1,19/10/2023 23:23:14,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial6,4,2h6f7s,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1198.260396,938.5243617,,1,50.5,253,354
1839,1697750595792,19/10/2023 21:23:15,1697754195792,1,19/10/2023 23:23:15,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial6,1,lv3lv1,1,timedOut,,1450,1450,1450,1450,1450,1450,1,1450,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,1,50.5,253,354
1840,1697750596359,19/10/2023 21:23:16,1697754196359,1,19/10/2023 23:23:16,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial6,1,lv3lv1,1,continue,,2016,2016,2016,2016,2016,2016,1,2016,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,1,50.5,253,354
1841,1697750596476,19/10/2023 21:23:16,1697754196476,1,19/10/2023 23:23:16,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial6,2,86358d,2,timedOut,,683,683,683,683,683,683,1,683,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,1,50.5,253,354
1842,1697750596747,19/10/2023 21:23:16,1697754196747,1,19/10/2023 23:23:16,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial6,3,75sbtp,3,response,2,271.00000000023283,266,271.00000000023283,271.00000000023283,266,271.00000000023283,0,271.00000000023283,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,1,51,253,355
1843,1697750598242,19/10/2023 21:23:18,1697754198242,1,19/10/2023 23:23:18,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial6,4,2h6f7s,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,1,51,253,355
1844,1697750599525,19/10/2023 21:23:19,1697754199525,1,19/10/2023 23:23:19,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial6,1,lv3lv1,1,timedOut,,1284.0000000002328,1284,1284.0000000002328,1284.0000000002328,1284,1284.0000000002328,1,1284.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1278.334917,744.7971694,,1,51,253,355
1845,1697750600092,19/10/2023 21:23:20,1697754200092,1,19/10/2023 23:23:20,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial6,1,lv3lv1,1,continue,,1850,1850,1850,1850,1850,1850,1,1850,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1278.334917,744.7971694,,1,51,253,355
1846,1697750600276,19/10/2023 21:23:20,1697754200276,1,19/10/2023 23:23:20,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial6,2,86358d,2,timedOut,,750.0000000002328,750,750.0000000002328,750.0000000002328,750,750.0000000002328,1,750.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1278.334917,744.7971694,,1,51,253,355
1847,1697750600502,19/10/2023 21:23:20,1697754200502,1,19/10/2023 23:23:20,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial6,3,75sbtp,3,response,2,225,217,225,225,217,225,0,225,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1278.334917,744.7971694,,1,51.5,253,356
1848,1697750601991,19/10/2023 21:23:21,1697754201991,1,19/10/2023 23:23:21,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial6,4,2h6f7s,4,timedOut,,1499,1499,1499,1499,1499,1499,1,1499,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1278.334917,744.7971694,,1,51.5,253,356
1849,1697750603359,19/10/2023 21:23:23,1697754203359,1,19/10/2023 23:23:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial6,1,lv3lv1,1,timedOut,,1367,1367,1367,1367,1367,1367,1,1367,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1373.156714,857.5225066,,1,51.5,253,356
1850,1697750603926,19/10/2023 21:23:23,1697754203926,1,19/10/2023 23:23:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial6,1,lv3lv1,1,continue,,1934,1934,1934,1934,1934,1934,1,1934,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1373.156714,857.5225066,,1,51.5,253,356
1851,1697750604209,19/10/2023 21:23:24,1697754204209,1,19/10/2023 23:23:24,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial6,2,86358d,2,timedOut,,850.0000000002328,850,850.0000000002328,850.0000000002328,850,850.0000000002328,1,850.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1373.156714,857.5225066,,1,51.5,253,356
1852,1697750604463,19/10/2023 21:23:24,1697754204463,1,19/10/2023 23:23:24,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial6,3,75sbtp,3,response,2,254,250,254,254,250,254,1,254,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1373.156714,857.5225066,,1,51.5,254,357
1853,1697750605959,19/10/2023 21:23:25,1697754205959,1,19/10/2023 23:23:25,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial6,4,2h6f7s,4,timedOut,,1500.0000000002328,1500,1500.0000000002328,1500.0000000002328,1500,1500.0000000002328,1,1500.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1373.156714,857.5225066,,1,51.5,254,357
1854,1697750607325,19/10/2023 21:23:27,1697754207325,1,19/10/2023 23:23:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial6,1,lv3lv1,1,timedOut,,1366,1366,1366,1366,1366,1366,1,1366,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1370.627025,986.4791671,,1,51.5,254,357
1855,1697750607892,19/10/2023 21:23:27,1697754207892,1,19/10/2023 23:23:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial6,1,lv3lv1,1,continue,,1934,1934,1934,1934,1934,1934,1,1934,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1370.627025,986.4791671,,1,51.5,254,357
1856,1697750608309,19/10/2023 21:23:28,1697754208309,1,19/10/2023 23:23:28,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial6,2,86358d,2,timedOut,,985,984,985,985,984,985,1,985,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1370.627025,986.4791671,,1,51.5,254,357
1857,1697750608619,19/10/2023 21:23:28,1697754208619,1,19/10/2023 23:23:28,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial6,3,75sbtp,3,response,2,310,300,310,310,300,310,0,310,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1370.627025,986.4791671,,1,52,254,358
1858,1697750610109,19/10/2023 21:23:30,1697754210109,1,19/10/2023 23:23:30,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial6,4,2h6f7s,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1370.627025,986.4791671,,1,52,254,358
1859,1697750611442,19/10/2023 21:23:31,1697754211442,1,19/10/2023 23:23:31,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial6,1,lv3lv1,1,timedOut,,1334,1334,1334,1334,1334,1334,1,1334,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,1,52,254,358
1860,1697750612009,19/10/2023 21:23:32,1697754212009,1,19/10/2023 23:23:32,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial6,1,lv3lv1,1,continue,,1900,1900,1900,1900,1900,1900,1,1900,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,1,52,254,358
1861,1697750612309,19/10/2023 21:23:32,1697754212309,1,19/10/2023 23:23:32,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial6,2,86358d,2,timedOut,,866,866,866,866,866,866,1,866,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,1,52,254,358
1862,1697750612656,19/10/2023 21:23:32,1697754212656,1,19/10/2023 23:23:32,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial6,3,75sbtp,3,response,1,346,334,346,346,334,346,0,346,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,1,52.5,254,359
1863,1697750614142,19/10/2023 21:23:34,1697754214142,1,19/10/2023 23:23:34,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial6,4,2h6f7s,4,timedOut,,1499.0000000002328,1499,1499.0000000002328,1499.0000000002328,1499,1499.0000000002328,1,1499.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,1,52.5,254,359
1864,1697750615542,19/10/2023 21:23:35,1697754215542,1,19/10/2023 23:23:35,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,trial6,1,lv3lv1,1,timedOut,,1401,1401,1401,1401,1401,1401,1,1401,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,1,52.5,254,359
1865,1697750616109,19/10/2023 21:23:36,1697754216109,1,19/10/2023 23:23:36,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,trial6,1,lv3lv1,1,continue,,1967,1967,1967,1967,1967,1967,1,1967,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,1,52.5,254,359
